학생이름,과목1점수,과목2점수,과목3점수,과목4점수,과목5점수,관심사
S01,85,78,82,80,76,공공
S02,88,90,85,87,89,제조
S03,72,75,70,74,73,금융
S04,90,92,91,93,94,제조
S05,68,70,65,72,69,제조
S06,77,79,75,78,76,IT
S07,83,85,82,81,84,금융
S08,74,72,70,73,71,금융
S09,86,88,84,87,85,금융
S10,79,80,78,77,76,제조
S11,91,89,92,90,93,공공
S12,67,65,68,66,64,금융
S13,82,84,81,83,80,의료
S14,75,77,76,74,73,제조
S15,88,87,89,86,90,IT
S16,70,72,69,71,68,공공
S17,84,83,85,82,81,의료
S18,78,76,77,79,75,의료
S19,92,94,93,91,95,IT
S20,81,82,80,83,84,공공
S21,35,40,38,42,37,제조
S22,45,48,50,47,46,마케팅
S23,30,28,35,32,31,공공
S24,76,78,74,77,75,IT
S25,85,87,86,88,84,의료
S26,73,71,72,74,70,제조
S27,89,90,88,87,91,공공
S28,80,82,79,81,83,마케팅
S29,66,68,65,67,64,마케팅
S30,87,85,88,86,89,금융
